,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
947,947,,2020-12-21 14:16:00,2020-12-21 14:33:00,,7.98,,,210,201,,39.46,0.0,0.5,2.75,2.29,0.3,45.3,0.0
948,948,,2020-12-21 23:22:00,2020-12-21 23:52:00,,16.78,,,205,90,,55.73,0.0,0.5,2.75,6.12,0.3,65.4,0.0
949,949,,2020-12-22 12:46:00,2020-12-22 12:57:00,,2.69,,,4,231,,21.76,0.0,0.5,2.75,0.0,0.3,25.31,0.0
950,950,,2020-12-22 20:04:58,2020-12-22 20:18:33,,3.03,,,63,197,,24.29,0.0,0.5,2.75,0.0,0.3,27.84,0.0
951,951,,2020-12-22 20:38:43,2020-12-22 21:08:13,,16.75,,,250,65,,55.73,0.0,0.5,2.75,6.12,0.3,65.4,0.0
952,952,,2020-12-23 13:12:59,2020-12-23 14:12:04,,14.88,,,265,122,,50.2,0.0,0.5,0.0,0.0,0.3,51.0,0.0
953,953,,2020-12-23 15:37:38,2020-12-23 16:04:36,,4.35,,,87,17,,25.66,0.0,0.5,2.75,0.0,0.3,29.21,0.0
954,954,,2020-12-23 15:12:08,2020-12-23 15:12:03,,5.61,,,265,35,,25.27,0.0,0.5,0.0,0.0,0.3,26.07,0.0
955,955,,2020-12-23 22:12:00,2020-12-23 22:46:00,,20.96,,,26,213,,54.85,0.0,0.5,2.75,6.12,0.3,64.52,0.0
956,956,,2020-12-24 07:48:24,2020-12-24 08:15:55,,13.54,,,235,87,,47.25,0.0,0.5,2.75,0.0,0.3,50.8,0.0
957,957,,2020-12-24 10:04:51,2020-12-24 10:30:38,,12.82,,,197,74,,44.93,0.0,0.5,2.75,6.12,0.3,54.6,0.0
958,958,,2020-12-24 10:41:12,2020-12-24 10:53:13,,1.9,,,140,142,,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
959,959,,2020-12-24 22:12:08,2020-12-24 23:12:02,,8.28,,,265,241,,24.26,0.0,0.5,0.0,0.0,0.3,25.06,0.0
960,960,,2020-12-26 03:59:19,2020-12-26 04:14:41,,6.55,,,219,117,,50.25,0.0,0.5,2.75,0.0,0.3,53.8,0.0
961,961,,2020-12-26 16:51:00,2020-12-26 17:29:00,,19.09,,,209,259,,69.95,0.0,0.5,2.75,0.0,0.3,73.5,0.0
962,962,,2020-12-28 09:01:36,2020-12-28 09:10:32,,3.0,,,137,262,,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
963,963,,2020-12-28 11:25:00,2020-12-28 11:42:00,,7.44,,,151,69,,24.96,0.0,0.5,2.75,0.0,0.3,28.51,0.0
964,964,,2020-12-28 12:08:31,2020-12-28 12:34:45,,10.1,,,138,4,,31.5,0.0,0.5,3.48,0.0,0.3,38.28,2.5
965,965,,2020-12-28 13:06:00,2020-12-28 13:17:00,,3.15,,,107,45,,17.12,0.0,0.5,2.75,0.0,0.3,20.67,0.0
966,966,,2020-12-28 13:02:29,2020-12-28 13:17:00,,2.28,,,97,61,,16.23,0.0,0.5,2.75,0.0,0.3,19.78,0.0
967,967,,2020-12-28 17:12:26,2020-12-28 17:12:36,,3.27,,,265,188,,15.36,0.0,0.5,0.0,0.0,0.3,16.16,0.0
968,968,,2020-12-29 15:29:00,2020-12-29 16:01:00,,9.19,,,51,69,,29.14,0.0,0.5,2.75,0.0,0.3,32.69,0.0
969,969,,2020-12-30 06:55:00,2020-12-30 07:26:00,,12.49,,,67,170,,38.35,0.0,0.5,2.75,6.12,0.3,48.02,0.0
970,970,,2020-12-30 08:31:00,2020-12-30 08:39:00,,1.74,,,76,76,,22.81,0.0,0.5,2.75,0.0,0.3,26.36,0.0
971,971,,2020-12-30 09:59:41,2020-12-30 10:07:21,,0.74,,,137,170,,8.95,0.0,0.5,2.06,0.0,0.3,14.31,2.5
972,972,,2020-12-31 17:48:13,2020-12-31 18:05:06,,2.9,,,26,14,,18.45,0.0,0.5,2.75,0.0,0.3,22.0,0.0
973,973,,2020-12-31 17:04:00,2020-12-31 17:35:00,,8.8,,,158,189,,23.51,0.0,0.5,4.55,6.12,0.3,37.48,2.5
